order_id,customer_id,order_date,status,region_code
934,34.0,2025-05-01 03:00:00,DELIVERED,WEST
935,237.0,2024-06-23 09:00:00,DELIVERED,SOUTH
936,261.0,2024-04-15 12:00:00,PLACED,EAST
937,285.0,2025-10-27 02:00:00,DELIVERED,WEST
938,206.0,2025-08-27 13:00:00,SHIPPED,SOUTH
939,281.0,2024-06-11 15:00:00,CANCELLED,NORTH
940,175.0,2024-08-01 22:00:00,RETURNED,WEST
941,402.0,2025-03-21 18:00:00,DELIVERED,SOUTH
942,89.0,2025-11-09 21:00:00,PLACED,WEST
943,59.0,2025-08-29 19:00:00,CANCELLED,EAST
944,285.0,2024-04-09 14:00:00,SHIPPED,EAST
945,490.0,01-07-2024,RETURNED,NORTH
946,351.0,2025-09-02 12:00:00,DELIVERED,WEST
947,331.0,2025-11-07 01:00:00,PLACED,SOUTH
948,419.0,2024-05-22 18:00:00,PLACED,SOUTH
949,339.0,2024-06-01 14:00:00,RETURNED,EAST
950,200.0,2025-09-22 18:00:00,CANCELLED,SOUTH
951,106.0,2025-11-28 10:00:00,DELIVERED,EAST
952,471.0,2025-03-21 22:00:00,DELIVERED,NORTH
953,299.0,2024-01-09 19:00:00,RETURNED,WEST
954,434.0,2024-05-10 09:00:00,PLACED,EAST
955,462.0,2025-07-16 01:00:00,PLACED,EAST
956,57.0,2024-10-15 00:00:00,SHIPPED,WEST
957,360.0,2025-08-27 12:00:00,DELIVERED,WEST
958,208.0,2025-01-25 13:00:00,RETURNED,SOUTH
959,340.0,06-12-2024,SHIPPED,SOUTH
960,285.0,2025-01-28 11:00:00,CANCELLED,SOUTH
961,148.0,2025-11-17 04:00:00,SHIPPED,NORTH
962,,2025-10-25 00:00:00,SHIPPED,WEST
963,337.0,2025-03-23 04:00:00,PLACED,SOUTH
964,329.0,2025-03-01 14:00:00,RETURNED,WEST
965,320.0,2024-07-03 14:00:00,RETURNED,WEST
966,283.0,2025-04-05 12:00:00,DELIVERED,SOUTH
967,96.0,2025-03-10 19:00:00,PLACED,WEST
968,434.0,2024-08-30 22:00:00,RETURNED,EAST
969,211.0,2025-07-13 18:00:00,DELIVERED,NORTH
970,20.0,2025-08-04 15:00:00,DELIVERED,NORTH
971,298.0,2025-05-08 22:00:00,PLACED,SOUTH
972,374.0,2025-06-23 08:00:00,CANCELLED,NORTH
973,268.0,2025-09-16 02:00:00,SHIPPED,WEST
974,,2025-11-10 21:00:00,PLACED,EAST
975,314.0,2024-02-24 10:00:00,RETURNED,NORTH
976,241.0,2025-04-09 16:00:00,CANCELLED,EAST
977,216.0,2024-12-27 09:00:00,DELIVERED,SOUTH
978,19.0,2025-09-03 23:00:00,DELIVERED,EAST
979,32.0,2025-10-06 15:00:00,RETURNED,SOUTH
980,294.0,2024-02-22 21:00:00,DELIVERED,NORTH
981,,2025-05-11 02:00:00,SHIPPED,NORTH
982,436.0,2024-10-11 08:00:00,SHIPPED,EAST
983,141.0,2024-09-20 00:00:00,PLACED,SOUTH
984,466.0,2025-08-28 23:00:00,SHIPPED,WEST
985,190.0,2024-06-28 08:00:00,SHIPPED,WEST
986,93.0,2025-06-24 01:00:00,DELIVERED,NORTH
987,496.0,2024-05-28 19:00:00,SHIPPED,WEST
988,386.0,2025-02-26 12:00:00,SHIPPED,WEST
989,372.0,2025-10-14 05:00:00,SHIPPED,EAST
990,28.0,2025-10-19 08:00:00,PLACED,NORTH
991,,2025-04-20 12:00:00,CANCELLED,EAST
992,244.0,2025-06-29 07:00:00,CANCELLED,WEST
993,243.0,2024-09-25 04:00:00,RETURNED,WEST
994,7.0,2024-10-22 14:00:00,CANCELLED,EAST
995,493.0,2025-06-26 21:00:00,PLACED,NORTH
996,470.0,2025-06-28 20:00:00,DELIVERED,WEST
997,313.0,2025-10-29 08:00:00,DELIVERED,EAST
998,137.0,2024-04-10 08:00:00,RETURNED,WEST
999,237.0,2025-11-22 23:00:00,SHIPPED,SOUTH
1000,267.0,2024-12-11 21:00:00,SHIPPED,EAST
